PanoDate,Longitude,Latitude,gvi,Status
2009-06,25.070014,60.223024,21.01916667,Yes
2009-06,25.054111,60.262349,21.03958333,Yes
2009-06,24.892779,60.210923,21.06760417,Yes
2009-06,25.102089,60.214625,21.07479167,Yes
2009-06,25.149386,60.21048,21.08729167,Yes
2009-05,25.1609,60.209317,21.09270833,Yes
2009-06,24.883861,60.20486,21.09979167,Yes
2009-06,25.142085,60.206984,21.15239583,Yes
2009-06,25.043402,60.201253,21.1590625,Yes
2009-06,24.930107,60.193354,21.16333333,Yes
2009-05,25.075736,60.261046,21.17770833,Yes
2009-06,25.07384,60.160565,21.21041667,Yes
2009-06,25.057131,60.257743,21.21104167,Yes
2009-06,24.959901,60.193434,21.21739583,Yes
2009-06,24.939614,60.15487,21.25385417,Yes
2009-06,24.939984,60.18413,21.26479167,Yes
2009-06,25.058847,60.259403,21.2678125,Yes
2009-06,24.889495,60.235632,21.269375,Yes
2009-06,24.999506,60.187071,21.3046875,Yes
2009-06,24.966007,60.188195,21.30479167,Yes
2009-06,25.050956,60.178176,21.32020833,Yes
2009-06,24.888643,60.210789,21.32552083,Yes
2009-06,25.144225,60.216089,21.32645833,Yes
2009-06,24.873503,60.195205,21.3265625,Yes
2009-06,25.018696,60.167295,21.33510417,Yes
2009-06,24.941616,60.159838,21.35666667,Yes
2009-05,25.074322,60.261587,21.37385417,Yes
2009-06,25.124909,60.234337,21.38020833,Yes
2009-06,24.839241,60.238896,21.38166667,Yes
2009-06,24.924452,60.195368,21.40375,Yes
2009-06,24.944575,60.196837,21.4325,Yes
2009-06,25.110019,60.237631,21.44114583,Yes
2009-06,25.151411,60.220127,21.44333333,Yes
2009-06,25.046046,60.163995,21.44375,Yes
2009-06,25.007043,60.227893,21.453125,Yes
2009-06,25.051907,60.205221,21.45322917,Yes
2009-06,24.939034,60.157068,21.4625,Yes
2009-06,24.974522,60.186441,21.49260417,Yes
2009-06,24.928773,60.174731,21.51291667,Yes
2009-06,24.902521,60.203097,21.5146875,Yes
2009-06,25.05334,60.178184,21.52145833,Yes
2009-06,24.954114,60.217071,21.52833333,Yes
2009-06,24.976605,60.187663,21.54645833,Yes
2009-06,24.928929,60.173526,21.54739583,Yes
2009-06,24.953128,60.253855,21.55802083,Yes
2009-06,24.934883,60.231069,21.59479167,Yes
2009-06,25.02501,60.241955,21.60895833,Yes
2009-06,24.938259,60.194994,21.66333333,Yes
2009-06,24.982102,60.234409,21.67489583,Yes
2009-06,25.115443,60.238693,21.6821875,Yes
2009-06,25.149661,60.207429,21.68760417,Yes
2009-06,25.033471,60.204367,21.69125,Yes
2009-06,24.953752,60.253957,21.7009375,Yes
2009-06,25.117429,60.195876,21.70291667,Yes
2009-06,24.959122,60.193301,21.73125,Yes
2009-06,24.945827,60.221999,21.73291667,Yes
2009-06,24.965041,60.19537,21.7684375,Yes
2009-06,24.945579,60.197107,21.77135417,Yes
2009-06,25.017586,60.221654,21.7734375,Yes
2009-06,24.937698,60.157456,21.7809375,Yes
2009-06,24.851039,60.238752,21.82125,Yes
2009-06,25.151859,60.21939,21.82552083,Yes
2009-06,24.981466,60.231826,21.86427083,Yes
2009-06,24.928416,60.233411,21.87510417,Yes
2009-06,24.926653,60.201357,21.87760417,Yes
2009-06,24.928871,60.177798,21.89541667,Yes
2009-06,24.975378,60.216452,21.90479167,Yes
2009-06,25.1269,60.235725,21.94302083,Yes
2009-06,24.89645,60.193507,21.95322917,Yes
2009-06,24.860313,60.252647,21.96802083,Yes
2009-06,25.028374,60.233155,21.98166667,Yes
2009-06,25.127644,60.204598,21.98552083,Yes
2009-06,24.945097,60.177853,22.0121875,Yes
2009-06,25.047126,60.203782,22.01520833,Yes
2009-05,25.161774,60.209719,22.01677083,Yes
2009-06,24.9267,60.243048,22.0278125,Yes
2009-06,24.892402,60.238023,22.03552083,Yes
2009-06,25.043509,60.240955,22.039375,Yes
2009-06,24.923368,60.220255,22.04802083,Yes
2009-06,25.144224,60.220695,22.049375,Yes
2009-06,24.923659,60.177269,22.10791667,Yes
2009-06,24.939149,60.189398,22.12166667,Yes
2009-06,24.955456,60.192481,22.1259375,Yes
2009-06,24.880383,60.244466,22.13010417,Yes
2009-06,24.944459,60.186435,22.13552083,Yes
2009-06,24.949483,60.249591,22.13833333,Yes
2009-06,24.924,60.168101,22.14833333,Yes
2009-06,24.929681,60.225841,22.1496875,Yes
2009-06,25.010754,60.186501,22.1646875,Yes
2009-06,25.039768,60.190631,22.1684375,Yes
2009-06,24.879284,60.19951,22.18427083,Yes
2009-06,24.890114,60.211169,22.1909375,Yes
2009-06,25.049754,60.172612,22.21916667,Yes
2009-06,24.938941,60.194247,22.22260417,Yes
2009-06,24.996092,60.232288,22.22666667,Yes
2009-06,24.96312,60.165888,22.25802083,Yes
2009-06,24.998915,60.186903,22.2653125,Yes
2009-06,24.9417,60.229591,22.28052083,Yes
2009-06,25.048369,60.184171,22.3034375,Yes
2009-06,25.03781,60.192704,22.3046875,Yes
2009-06,24.957582,60.186888,22.31552083,Yes
2009-06,25.172929,60.210853,22.32041667,Yes
2009-06,24.946494,60.197591,22.3253125,Yes
2009-06,25.044906,60.185711,22.345,Yes
2009-06,24.977806,60.168357,22.34510417,Yes
2009-05,25.02022,60.24158,22.35614583,Yes
2009-06,24.952496,60.159066,22.3615625,Yes
2009-06,24.941331,60.221446,22.38822917,Yes
2009-05,25.077919,60.254717,22.4059375,Yes
2009-06,24.946276,60.197466,22.4421875,Yes
2009-05,25.16196,60.209817,22.45791667,Yes
2009-06,24.930822,60.234423,22.46645833,Yes
2009-06,24.96398,60.198716,22.47145833,Yes
2009-05,25.074049,60.261682,22.47166667,Yes
2009-06,24.959625,60.241576,22.4771875,Yes
2009-06,25.003185,60.183775,22.545625,Yes
2009-06,25.087172,60.23486,22.55291667,Yes
2009-06,24.876467,60.199428,22.59166667,Yes
2009-06,24.965311,60.195034,22.60177083,Yes
2009-06,25.037739,60.169498,22.64875,Yes
2009-06,24.887918,60.151289,22.69052083,Yes
2009-06,24.963304,60.165826,22.69885417,Yes
2009-06,25.05322,60.226269,22.72229167,Yes
2009-06,24.95429,60.194893,22.7471875,Yes
2009-06,24.879823,60.198479,22.76322917,Yes
2009-06,24.88792,60.150193,22.77104167,Yes
2009-06,24.887919,60.1511,22.80229167,Yes
2009-06,24.973163,60.167049,22.80302083,Yes
2009-06,24.941054,60.196711,22.806875,Yes
2009-06,24.901841,60.202421,22.80760417,Yes
2009-06,24.879499,60.198571,22.811875,Yes
2009-06,24.92907,60.166123,22.81395833,Yes
2009-06,24.875087,60.236278,22.82729167,Yes
2009-06,24.920386,60.201716,22.8528125,Yes
2009-06,25.034664,60.189119,22.87552083,Yes
2009-06,24.939064,60.191752,22.9134375,Yes
2009-06,25.0433,60.196277,22.92833333,Yes
2009-05,25.075704,60.262093,22.92979167,Yes
2009-06,24.970655,60.188087,22.94083333,Yes
2009-06,25.059387,60.203253,22.95114583,Yes
2009-06,24.882079,60.152491,22.9634375,Yes
2009-06,24.947742,60.222611,23.00197917,Yes
2009-06,25.061114,60.253446,23.01875,Yes
2009-06,25.143429,60.207462,23.0440625,Yes
2009-05,25.075988,60.260901,23.0471875,Yes
2009-06,24.901054,60.191531,23.0678125,Yes
2009-06,24.918491,60.254466,23.0775,Yes
2009-06,25.059822,60.212964,23.0796875,Yes
2009-06,25.087113,60.160673,23.09770833,Yes
2009-06,24.943548,60.186107,23.1346875,Yes
2009-06,25.052523,60.225809,23.14104167,Yes
2009-06,24.960272,60.196845,23.16333333,Yes
2009-06,25.007708,60.226017,23.1790625,Yes
2009-06,24.851364,60.238833,23.19145833,Yes
2009-06,25.034842,60.191833,23.2040625,Yes
2009-06,24.874821,60.2418,23.21822917,Yes
2009-05,25.161587,60.209621,23.24520833,Yes
2009-06,25.026938,60.232628,23.258125,Yes
2009-06,24.944073,60.209762,23.27447917,Yes
2009-06,25.125867,60.203457,23.29875,Yes
2009-06,25.043503,60.194887,23.3134375,Yes
2009-06,25.070618,60.221749,23.3284375,Yes
2009-06,25.133799,60.205634,23.35291667,Yes
2009-05,25.083952,60.264224,23.36802083,Yes
2009-06,25.046809,60.184132,23.44229167,Yes
2009-06,25.047239,60.203857,23.46479167,Yes
2009-06,24.923882,60.178002,23.50104167,Yes
2009-06,25.004582,60.237111,23.52083333,Yes
2009-06,25.1465,60.21932,23.54145833,Yes
2009-06,25.027496,60.232837,23.54697917,Yes
2009-05,24.946324,60.229968,23.55072917,Yes
2009-06,25.139023,60.203897,23.56302083,Yes
2009-06,24.960127,60.193089,23.578125,Yes
2009-06,24.950979,60.18884,23.58395833,Yes
2009-06,24.965444,60.194868,23.58760417,Yes
2009-06,25.133986,60.231833,23.61479167,Yes
2009-06,24.970457,60.188041,23.63177083,Yes
2009-06,24.961125,60.193411,23.63239583,Yes
2009-06,24.918302,60.175914,23.648125,Yes
2009-06,24.967641,60.198491,23.6503125,Yes
2009-06,24.930742,60.234143,23.65604167,Yes
2009-06,24.882532,60.154225,23.67302083,Yes
2009-06,25.146233,60.219284,23.68989583,Yes
2009-06,24.873402,60.195488,23.69489583,Yes
2009-05,25.076161,60.26084,23.6990625,Yes
2009-06,25.041716,60.20009,23.7053125,Yes
2009-06,24.901951,60.202339,23.71479167,Yes
2009-06,24.923022,60.237457,23.7421875,Yes
2009-06,24.95157,60.196668,23.78697917,Yes
2009-06,25.013901,60.186047,23.80739583,Yes
2009-06,24.954175,60.195644,23.80760417,Yes
2009-06,24.925908,60.245736,23.82302083,Yes
2009-06,24.942651,60.2216,23.8290625,Yes
2009-06,24.959602,60.241647,23.83072917,Yes
2009-06,24.959342,60.187482,23.831875,Yes
2009-06,24.860721,60.247422,23.83479167,Yes
2009-06,24.925727,60.226284,23.83927083,Yes
2009-05,25.07656,60.2607,23.85708333,Yes
2009-06,25.046786,60.203554,23.85760417,Yes
2009-06,25.06194,60.258766,23.86083333,Yes
2009-06,24.958944,60.185668,23.86958333,Yes
2009-06,24.883886,60.205158,23.87479167,Yes
2009-06,25.141229,60.201611,23.8803125,Yes
2009-05,25.159426,60.208851,23.8859375,Yes
2009-06,25.051759,60.176285,23.88989583,Yes
2009-06,24.855357,60.245931,23.91989583,Yes
2009-06,24.876679,60.236366,23.98041667,Yes
2009-06,25.052737,60.178196,23.996875,Yes
2009-06,24.940715,60.183389,24.02364583,Yes
2009-06,25.128613,60.232952,24.0315625,Yes
2009-06,25.125456,60.204546,24.05697917,Yes
2009-06,24.954687,60.171599,24.0778125,Yes
2009-05,25.076427,60.260747,24.08208333,Yes
2009-06,24.887918,60.151199,24.11645833,Yes
2009-05,25.077492,60.254688,24.1459375,Yes
2009-06,24.89245,60.212602,24.17135417,Yes
2009-06,25.059562,60.179132,24.2159375,Yes
2009-06,24.937905,60.230097,24.21854167,Yes
2009-06,24.923166,60.176095,24.23645833,Yes
2009-06,24.939785,60.183761,24.23958333,Yes
2009-06,24.938168,60.192101,24.27270833,Yes
2009-06,25.071625,60.267416,24.275,Yes
2009-06,24.929393,60.22598,24.2921875,Yes
2009-06,25.018824,60.167345,24.31604167,Yes
2009-06,25.024406,60.24207,24.3196875,Yes
2009-06,25.126067,60.203465,24.3484375,Yes
2009-06,25.147776,60.202681,24.36260417,Yes
2009-06,25.12842,60.232969,24.37302083,Yes
2009-06,24.873246,60.238996,24.39822917,Yes
2009-06,24.884473,60.229337,24.40479167,Yes
2009-06,24.890413,60.210472,24.40822917,Yes
2009-06,25.150547,60.220012,24.41020833,Yes
2009-05,25.076294,60.260794,24.41958333,Yes
2009-06,24.950449,60.173611,24.42072917,Yes
2009-05,25.161306,60.209485,24.4265625,Yes
2009-06,25.064031,60.159574,24.4284375,Yes
2009-06,25.043028,60.186695,24.4465625,Yes
2009-06,24.890944,60.226244,24.46604167,Yes
2009-05,24.980777,60.242293,24.4884375,Yes
2009-06,24.887391,60.209918,24.49083333,Yes
2009-06,24.927041,60.241483,24.50666667,Yes
2009-06,25.059535,60.255698,24.5096875,Yes
2009-06,25.132362,60.232499,24.5128125,Yes
2009-05,25.08111,60.223359,24.52729167,Yes
2009-06,25.090986,60.21135,24.53739583,Yes
2009-06,24.917159,60.183612,24.55770833,Yes
2009-06,24.937302,60.157447,24.56927083,Yes
2009-05,25.028489,60.279298,24.57041667,Yes
2009-06,25.075898,60.205786,24.60291667,Yes
2009-06,24.936587,60.239976,24.61375,Yes
2009-06,25.138672,60.201903,24.616875,Yes
2009-06,25.134925,60.207186,24.63666667,Yes
2009-06,24.859085,60.160491,24.65916667,Yes
2009-06,25.059595,60.258133,24.68489583,Yes
2009-06,25.054137,60.210529,24.70375,Yes
2009-06,24.928325,60.238425,24.754375,Yes
2009-06,25.040869,60.199021,24.76104167,Yes
2009-06,24.932188,60.234279,24.7634375,Yes
2009-05,25.07838,60.254748,24.7703125,Yes
2009-06,24.959814,60.173896,24.79,Yes
2009-06,24.940636,60.219979,24.79614583,Yes
2009-06,25.057006,60.255585,24.821875,Yes
2009-06,25.069256,60.263421,24.8384375,Yes
2009-05,25.076782,60.260622,24.843125,Yes
2009-06,24.904096,60.218256,24.84354167,Yes
2009-06,24.956098,60.214384,24.84625,Yes
2009-06,25.034428,60.188905,24.84645833,Yes
2009-06,24.954209,60.254043,24.8575,Yes
2009-06,24.954743,60.171601,24.87520833,Yes
2009-06,24.928335,60.239022,24.88166667,Yes
2009-06,25.049743,60.180724,24.89010417,Yes
2009-06,25.07996,60.207176,24.89072917,Yes
2009-06,24.928092,60.239005,24.9396875,Yes
2009-06,25.081404,60.207552,24.95614583,Yes
2009-06,24.874243,60.196084,25.01145833,Yes
2009-06,25.051548,60.179146,25.0228125,Yes
2009-05,25.019839,60.241739,25.07010417,Yes
2009-06,25.038327,60.174627,25.07635417,Yes
2009-06,24.880034,60.198416,25.09427083,Yes
2009-05,25.084109,60.264154,25.10135417,Yes
2009-06,25.088051,60.209373,25.10520833,Yes
2009-06,25.050399,60.183203,25.118125,Yes
2009-06,24.939926,60.183705,25.14052083,Yes
2009-06,24.938255,60.155799,25.16166667,Yes
2009-05,24.889823,60.23508,25.18020833,Yes
2009-06,25.03811,60.192455,25.18802083,Yes
2009-06,25.052384,60.175509,25.18916667,Yes
2009-06,25.041888,60.170884,25.19489583,Yes
2009-06,25.077179,60.198862,25.2053125,Yes
2009-06,24.961062,60.192023,25.2265625,Yes
2009-06,25.11733,60.238369,25.2415625,Yes
2009-05,25.084909,60.264685,25.24708333,Yes
2009-06,24.950407,60.262641,25.259375,Yes
2009-06,25.152064,60.220214,25.26104167,Yes
2009-06,25.144501,60.220628,25.26208333,Yes
2009-06,24.925749,60.201158,25.28322917,Yes
2009-06,24.958458,60.213886,25.31979167,Yes
2009-06,24.973509,60.228128,25.32739583,Yes
2009-05,25.158016,60.208555,25.3465625,Yes
2009-06,24.929264,60.226042,25.35822917,Yes
2009-05,25.078503,60.25476,25.38697917,Yes
2009-06,25.144012,60.216078,25.3871875,Yes
2009-06,24.962063,60.19323,25.42052083,Yes
2009-06,24.998162,60.231999,25.43020833,Yes
2009-06,25.1222,60.203464,25.43041667,Yes
2009-06,24.948404,60.209552,25.445,Yes
2009-06,25.145826,60.209581,25.45739583,Yes
2009-06,24.96264,60.194199,25.4815625,Yes
2009-05,25.074897,60.261389,25.50520833,Yes
2009-06,24.856417,60.235692,25.50677083,Yes
2009-06,24.945848,60.197222,25.52270833,Yes
2009-06,24.893056,60.211432,25.54229167,Yes
2009-06,24.954652,60.214747,25.55635417,Yes
2009-06,24.883219,60.204637,25.56104167,Yes
2009-06,24.930735,60.234508,25.58104167,Yes
2009-06,24.941827,60.225229,25.58645833,Yes
2009-06,24.876529,60.195598,25.62645833,Yes
2009-06,24.920292,60.201893,25.63229167,Yes
2009-06,24.871755,60.241649,25.6496875,Yes
2009-06,24.927694,60.240057,25.66572917,Yes
2009-06,24.85298,60.235295,25.66916667,Yes
2009-06,24.892738,60.209297,25.69666667,Yes
2009-06,24.949893,60.197346,25.71885417,Yes
2009-06,24.945288,60.229744,25.74739583,Yes
2009-06,24.995986,60.232358,25.8240625,Yes
2009-05,25.078193,60.254735,25.83333333,Yes
2009-05,25.077708,60.254703,25.838125,Yes
2009-06,24.967042,60.173691,25.84125,Yes
2009-06,24.892393,60.212384,25.84770833,Yes
2009-06,24.882128,60.152377,25.85354167,Yes
2009-06,25.106474,60.216802,25.87322917,Yes
2009-06,25.041475,60.17705,25.87552083,Yes
2009-06,25.055858,60.207407,25.93041667,Yes
2009-06,24.949555,60.252862,25.94177083,Yes
2009-06,24.964506,60.191517,25.95020833,Yes
2009-06,24.949407,60.252664,25.95677083,Yes
2009-06,25.045856,60.16878,25.96770833,Yes
2009-06,25.134271,60.213825,25.9684375,Yes
2009-06,25.046343,60.185337,25.98145833,Yes
2009-06,25.084613,60.208427,25.98875,Yes
2009-06,25.041173,60.196664,25.9953125,Yes
2009-06,24.958061,60.248109,26.01645833,Yes
2009-06,24.888813,60.210833,26.0196875,Yes
2009-06,25.055972,60.178821,26.02010417,Yes
2009-06,24.924859,60.176109,26.02125,Yes
2009-06,24.949335,60.252567,26.0253125,Yes
2009-06,24.906543,60.22189,26.05385417,Yes
2009-06,25.145653,60.209583,26.09625,Yes
2009-06,24.916629,60.185542,26.10916667,Yes
2009-06,25.059761,60.179991,26.1153125,Yes
2009-06,25.051789,60.176795,26.14802083,Yes
2009-06,24.897459,60.196359,26.15354167,Yes
2009-06,24.914477,60.183884,26.155,Yes
2009-06,25.027371,60.194081,26.15677083,Yes
2009-06,24.848491,60.232861,26.16541667,Yes
2009-06,24.956582,60.229327,26.16572917,Yes
2009-05,25.075064,60.261321,26.1715625,Yes
2009-06,25.042971,60.200942,26.20895833,Yes
2009-06,24.943577,60.186035,26.214375,Yes
2009-06,24.935855,60.230723,26.21916667,Yes
2009-06,24.953028,60.196093,26.2321875,Yes
2009-06,24.963652,60.196078,26.23239583,Yes
2009-05,25.078123,60.25473,26.27604167,Yes
2009-06,25.061607,60.191552,26.279375,Yes
2009-06,24.948961,60.251845,26.280625,Yes
2009-06,24.93173,60.162475,26.28552083,Yes
2009-06,25.092744,60.211952,26.32833333,Yes
2009-06,24.949642,60.252955,26.33104167,Yes
2009-05,25.073884,60.261715,26.34604167,Yes
2009-06,24.958616,60.187008,26.354375,Yes
2009-06,25.059104,60.259069,26.355,Yes
2009-06,24.961639,60.191795,26.35510417,Yes
2009-06,24.938812,60.154935,26.370625,Yes
2009-06,24.93976,60.246572,26.37885417,Yes
2009-06,25.065417,60.162515,26.38208333,Yes
2009-06,24.954813,60.234618,26.38229167,Yes
2009-06,25.056623,60.209114,26.38895833,Yes
2009-06,24.953595,60.195876,26.39572917,Yes
2009-06,24.939703,60.183932,26.403125,Yes
2009-06,25.056661,60.262281,26.40708333,Yes
2009-06,24.87318,60.193456,26.41041667,Yes
2009-06,25.002369,60.235519,26.41572917,Yes
2009-06,25.049744,60.224491,26.41885417,Yes
2009-06,24.929277,60.246255,26.42864583,Yes
2009-06,24.95868,60.18742,26.4490625,Yes
2009-06,24.998498,60.232435,26.44979167,Yes
2009-06,24.969595,60.164245,26.46104167,Yes
2009-06,24.894151,60.205031,26.4809375,Yes
2009-06,24.933123,60.234332,26.4940625,Yes
2009-06,24.95237,60.224549,26.53520833,Yes
2009-06,24.879489,60.243984,26.55229167,Yes
2009-06,25.048957,60.165687,26.553125,Yes
2009-06,24.998511,60.18681,26.56729167,Yes
2009-05,25.084309,60.264175,26.62125,Yes
2009-06,25.026565,60.232492,26.62447917,Yes
2009-06,24.974723,60.226686,26.63135417,Yes
2009-06,25.05082,60.169397,26.63333333,Yes
2009-06,25.015519,60.180513,26.6371875,Yes
2009-06,25.058718,60.259571,26.64239583,Yes
2009-06,24.964292,60.196996,26.64572917,Yes
2009-05,24.886975,60.235094,26.65614583,Yes
2009-06,25.088572,60.16046,26.6834375,Yes
2009-06,25.13861,60.221884,26.69979167,Yes
2009-06,24.930305,60.245543,26.70041667,Yes
2009-06,25.133323,60.205522,26.70541667,Yes
2009-06,24.958353,60.193692,26.70822917,Yes
2009-06,24.942395,60.161784,26.71625,Yes
2009-06,25.00103,60.1856,26.72989583,Yes
2009-06,25.054362,60.249013,26.7340625,Yes
2009-06,25.051633,60.185903,26.7415625,Yes
2009-06,24.981322,60.231455,26.7515625,Yes
2009-06,24.845616,60.237925,26.76177083,Yes
2009-06,24.998224,60.232616,26.7634375,Yes
2009-06,24.94462,60.246301,26.768125,Yes
2009-06,24.88285,60.198016,26.83489583,Yes
2009-06,25.086906,60.234513,26.85885417,Yes
2009-06,24.942315,60.223927,26.8778125,Yes
2009-06,24.906096,60.223309,26.9528125,Yes
2009-06,24.969539,60.199571,26.95677083,Yes
2009-06,24.921224,60.236162,26.96,Yes
2009-06,25.062813,60.188113,26.96552083,Yes
2009-06,24.966659,60.194811,26.96979167,Yes
2009-06,25.054478,60.249508,26.9778125,Yes
2009-05,25.084003,60.264315,26.98229167,Yes
2009-06,25.065434,60.19173,27.0109375,Yes
2009-06,24.890712,60.226832,27.02125,Yes
2009-06,24.952817,60.196173,27.02635417,Yes
2009-06,24.890699,60.226944,27.05302083,Yes
2009-05,25.078574,60.25477,27.05583333,Yes
2009-06,24.93315,60.220269,27.05916667,Yes
2009-06,25.050596,60.182746,27.06229167,Yes
2009-06,25.133646,60.205976,27.06375,Yes
2009-06,25.128719,60.204706,27.06822917,Yes
2009-06,24.882664,60.197989,27.09239583,Yes
2009-05,25.028507,60.279249,27.10072917,Yes
2009-06,24.936942,60.198328,27.10854167,Yes
2009-06,25.057128,60.256968,27.11322917,Yes
2009-06,25.056164,60.228533,27.14197917,Yes
2009-06,24.897672,60.21147,27.20760417,Yes
2009-06,25.042603,60.244867,27.21677083,Yes
2009-06,24.964704,60.192588,27.235625,Yes
2009-06,25.122561,60.203457,27.25760417,Yes
2009-06,25.044915,60.163969,27.26572917,Yes
2009-06,24.966227,60.234233,27.26677083,Yes
2009-06,25.120716,60.196533,27.386875,Yes
2009-06,24.949943,60.16341,27.39520833,Yes
2009-05,25.07528,60.254931,27.39864583,Yes
2009-06,24.91104,60.185091,27.45010417,Yes
2009-06,24.961505,60.193608,27.45458333,Yes
2009-06,24.969159,60.255712,27.48166667,Yes
2009-06,25.068315,60.262574,27.50927083,Yes
2009-06,24.931219,60.174311,27.53083333,Yes
2009-06,24.90807,60.192669,27.53802083,Yes
2009-06,24.952091,60.247946,27.55052083,Yes
2009-05,24.946264,60.230077,27.5565625,Yes
2009-06,25.127299,60.235573,27.57979167,Yes
2009-06,24.946503,60.210779,27.5975,Yes
2009-06,24.940847,60.223262,27.60645833,Yes
2009-06,25.038447,60.192377,27.61739583,Yes
2009-06,24.924494,60.246254,27.61958333,Yes
2009-06,24.885789,60.210908,27.625625,Yes
2009-05,25.028568,60.279072,27.63322917,Yes
2009-06,24.961263,60.193482,27.6896875,Yes
2009-06,24.939276,60.253403,27.69625,Yes
2009-06,24.982692,60.233808,27.70125,Yes
2009-05,25.075006,60.262587,27.72364583,Yes
2009-06,25.087281,60.234788,27.73083333,Yes
2009-06,25.023955,60.269601,27.7475,Yes
2009-06,25.038173,60.174942,27.8053125,Yes
2009-06,25.065915,60.162993,27.80552083,Yes
2009-06,25.109745,60.217798,27.805625,Yes
2009-06,24.938089,60.230044,27.80729167,Yes
2009-06,25.111393,60.238237,27.83239583,Yes
2009-06,25.044218,60.169902,27.84135417,Yes
2009-06,24.945938,60.21701,27.84385417,Yes
2009-06,24.937072,60.158228,27.844375,Yes
2009-06,24.880655,60.165383,27.8471875,Yes
2009-06,24.920247,60.201988,27.84729167,Yes
2009-06,25.040571,60.200417,27.84739583,Yes
2009-06,24.931752,60.23425,27.86197917,Yes
2009-06,24.901795,60.196468,27.8753125,Yes
2009-06,24.890313,60.209552,27.89385417,Yes
2009-06,24.961181,60.219719,27.8975,Yes
2009-06,24.954137,60.186573,27.89833333,Yes
2009-06,25.075846,60.273207,27.89864583,Yes
2009-06,24.949991,60.210918,27.90729167,Yes
2009-06,24.953609,60.251116,27.91208333,Yes
2009-06,25.14548,60.209584,27.91520833,Yes
2009-06,25.056972,60.200926,27.92635417,Yes
2009-06,25.054214,60.210625,27.9596875,Yes
2009-06,25.061571,60.191453,27.96729167,Yes
2009-06,24.973676,60.206653,27.97020833,Yes
2009-06,24.969378,60.165816,27.97166667,Yes
2009-06,25.107622,60.237202,27.97208333,Yes
2009-06,25.049277,60.159495,27.98322917,Yes
2009-06,24.941766,60.225397,27.9959375,Yes
2009-06,24.881282,60.165318,28.0309375,Yes
2009-06,24.964105,60.237076,28.04875,Yes
2009-05,25.069335,60.263117,28.05947917,Yes
2009-06,24.884057,60.204922,28.06260417,Yes
2009-06,24.95665,60.185498,28.07833333,Yes
2009-06,24.966193,60.193901,28.10760417,Yes
2009-06,25.12954,60.20483,28.12135417,Yes
2009-06,25.0598,60.212242,28.13375,Yes
2009-06,25.015325,60.230513,28.14114583,Yes
2009-06,24.883584,60.232535,28.15427083,Yes
2009-06,24.883068,60.2009,28.1609375,Yes
2009-06,25.060675,60.215693,28.16208333,Yes
2009-05,25.079538,60.255465,28.16895833,Yes
2009-06,25.093217,60.222553,28.18708333,Yes
2009-06,24.889436,60.210993,28.18791667,Yes
2009-06,24.926022,60.242506,28.189375,Yes
2009-06,24.877388,60.237266,28.19114583,Yes
2009-06,24.976971,60.168693,28.2290625,Yes
2009-06,24.914793,60.176399,28.25125,Yes
2009-06,24.95273,60.253841,28.2703125,Yes
2009-06,25.144094,60.220726,28.28958333,Yes
2009-06,25.146198,60.219123,28.29677083,Yes
2009-06,24.949976,60.216658,28.3,Yes
2009-06,25.126735,60.235629,28.32041667,Yes
2009-05,25.074323,60.260252,28.32708333,Yes
2009-06,25.054721,60.197834,28.32729167,Yes
2009-06,25.005643,60.183234,28.4221875,Yes
2009-06,25.045445,60.175308,28.43666667,Yes
2009-06,25.063906,60.187776,28.45552083,Yes
2009-06,24.877842,60.194996,28.47364583,Yes
2009-06,24.876803,60.160774,28.49395833,Yes
2009-06,24.925617,60.24401,28.5028125,Yes
2009-06,24.954683,60.250586,28.5053125,Yes
2009-06,24.944877,60.186445,28.506875,Yes
2009-06,25.049034,60.160976,28.54791667,Yes
2009-06,24.969645,60.19951,28.58020833,Yes
2009-06,24.947222,60.263247,28.58645833,Yes
2009-06,25.043277,60.265595,28.58854167,Yes
2009-06,25.041718,60.21458,28.59010417,Yes
2009-06,25.041176,60.172618,28.62625,Yes
2009-06,25.055383,60.197702,28.62854167,Yes
2009-06,24.858492,60.238445,28.639375,Yes
2009-06,25.08566,60.161065,28.65385417,Yes
2009-06,25.059721,60.179822,28.67729167,Yes
2009-06,25.08848,60.23269,28.68729167,Yes
2009-06,24.887638,60.14887,28.70760417,Yes
2009-06,24.892478,60.212713,28.711875,Yes
2009-06,24.896296,60.194171,28.72552083,Yes
2009-06,25.001806,60.184326,28.75822917,Yes
2009-06,24.883675,60.232469,28.76270833,Yes
2009-06,24.873172,60.158386,28.76583333,Yes
2009-06,24.931717,60.234253,28.7903125,Yes
2009-06,25.010348,60.18043,28.7915625,Yes
2009-06,24.928023,60.167808,28.8096875,Yes
2009-06,24.95826,60.249121,28.81427083,Yes
2009-06,25.113978,60.236869,28.82864583,Yes
2009-06,25.097396,60.237213,28.858125,Yes
2009-06,24.878167,60.19969,28.86072917,Yes
2009-06,24.926855,60.233387,28.86677083,Yes
2009-06,25.037159,60.192693,28.88385417,Yes
2009-06,24.93501,60.187324,28.8875,Yes
2009-06,25.072727,60.212426,28.90177083,Yes
2009-06,24.980089,60.234642,28.91677083,Yes
2009-06,24.875133,60.197192,28.924375,Yes
2009-06,25.047617,60.167771,28.93052083,Yes
2009-06,25.009058,60.186979,28.9625,Yes
